  0.29701802E+01  0.70460671E+00
  0.29802383E+01  0.76154382E+00
  0.29902964E+01  0.81912636E+00
  0.30003545E+01  0.87734380E+00
  0.30104127E+01  0.93618545E+00
  0.30204708E+01  0.99564064E+00
  0.30305289E+01  0.10556989E+01
  0.30405870E+01  0.11163502E+01
  0.30506451E+01  0.11775851E+01
  0.30607032E+01  0.12393949E+01
  0.30707613E+01  0.13017719E+01
  0.30808194E+01  0.13647093E+01
  0.30908776E+01  0.14282018E+01
  0.31009357E+01  0.14922451E+01
  0.31109938E+01  0.15568363E+01
  0.31210519E+01  0.16219739E+01
  0.31311100E+01  0.16876576E+01
  0.31411681E+01  0.17538885E+01
  0.31512262E+01  0.18206688E+01
  0.31612843E+01  0.18880016E+01
  0.31713424E+01  0.19558912E+01
  0.31814006E+01  0.20243421E+01
  0.31914587E+01  0.20933595E+01
  0.32015168E+01  0.21629487E+01
  0.32115749E+01  0.22331148E+01
  0.32216330E+01  0.23038624E+01
  0.32316911E+01  0.23751954E+01
  0.32417492E+01  0.24471166E+01
  0.32518073E+01  0.25196276E+01
  0.32618655E+01  0.25927280E+01
  0.32719236E+01  0.26664158E+01
  0.32819817E+01  0.27406865E+01
  0.32920398E+01  0.28155335E+01
